mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
reference,hit,9290,288,493,781,0,1
reference,miss,9291,222,18,240,0,1
reference,hit,9291,284,478,762,0,1
reference,miss,9292,213,18,231,0,1
reference,hit,9292,287,476,763,0,1
reference,miss,9293,219,19,238,0,1
reference,hit,9293,285,494,779,0,1
reference,miss,9294,211,18,229,0,1
reference,hit,9294,282,504,786,0,1
reference,miss,9295,222,16,238,0,1
reference,hit,9295,285,479,764,0,1
reference,miss,9296,213,17,230,0,1
reference,hit,9296,280,480,760,0,1
reference,miss,9297,219,18,237,0,1
reference,hit,9297,285,489,774,0,1
reference,miss,9298,211,17,228,0,1
reference,hit,9298,284,489,773,0,1
reference,miss,9299,221,18,239,0,1
reference,hit,9299,285,498,783,0,1
reference,miss,9300,207,18,225,0,1
reference,hit,9300,281,482,763,0,1
reference,miss,9301,212,18,230,0,1
reference,hit,9301,289,485,774,0,1
reference,miss,9302,209,19,228,0,1
reference,hit,9302,281,484,765,0,1
reference,miss,9303,218,17,235,0,1
reference,hit,9303,282,482,764,0,1
reference,miss,9304,208,17,225,0,1
reference,hit,9304,282,493,775,0,1
reference,miss,9305,220,18,238,0,1
reference,hit,9305,283,514,797,0,1
reference,miss,9306,210,17,227,0,1
reference,hit,9306,282,484,766,0,1
reference,miss,9307,218,17,235,0,1
reference,hit,9307,281,500,781,0,1
reference,miss,9308,205,18,223,0,1
reference,hit,9308,282,484,766,0,1
reference,miss,9309,222,17,239,0,1
reference,hit,9309,283,488,771,0,1
reference,miss,9310,210,19,229,0,1
reference,hit,9310,283,490,773,0,1
reference,miss,9311,222,19,241,0,1
reference,hit,9311,289,491,780,0,1
reference,miss,9312,209,18,227,0,1
reference,hit,9312,281,485,766,0,1
reference,miss,9313,217,18,235,0,1
reference,hit,9313,282,486,768,0,1
reference,miss,9314,206,18,224,0,1
reference,hit,9314,284,482,766,0,1
reference,miss,9315,221,18,239,0,1
reference,hit,9315,283,503,786,0,1
reference,miss,9316,210,19,229,0,1
reference,hit,9316,281,497,778,0,1
reference,miss,9317,221,18,239,0,1
reference,hit,9317,285,483,768,0,1
reference,miss,9318,207,1008,1215,0,1
reference,hit,9318,302,1280,1582,0,1
reference,miss,9319,221,18,239,0,1
reference,hit,9319,296,482,778,0,1
reference,miss,9320,210,18,228,0,1
reference,hit,9320,285,490,775,0,1
reference,miss,9321,217,18,235,0,1
reference,hit,9321,280,506,786,0,1
reference,miss,9322,203,17,220,0,1
reference,hit,9322,282,490,772,0,1
reference,miss,9323,217,17,234,0,1
reference,hit,9323,282,492,774,0,1
reference,miss,9324,208,19,227,0,1
reference,hit,9324,284,488,772,0,1
reference,miss,9325,218,18,236,0,1
reference,hit,9325,311,578,889,0,1
reference,miss,9326,207,17,224,0,1
reference,hit,9326,281,490,771,0,1
reference,miss,9327,221,18,239,0,1
reference,hit,9327,289,510,799,0,1
reference,miss,9328,211,19,230,0,1
reference,hit,9328,282,497,779,0,1
reference,miss,9329,221,17,238,0,1
reference,hit,9329,285,512,797,0,1
reference,miss,9330,207,18,225,0,1
reference,hit,9330,282,492,774,0,1
reference,miss,9331,215,17,232,0,1
reference,hit,9331,282,495,777,0,1
reference,miss,9332,207,18,225,0,1
reference,hit,9332,284,485,769,0,1
reference,miss,9333,218,19,237,0,1
reference,hit,9333,287,525,812,0,1
reference,miss,9334,206,18,224,0,1
reference,hit,9334,285,485,770,0,1
reference,miss,9335,218,18,236,0,1
reference,hit,9335,284,486,770,0,1
reference,miss,9336,210,18,228,0,1
reference,hit,9336,284,517,801,0,1
reference,miss,9337,214,18,232,0,1
reference,hit,9337,284,490,774,0,1
reference,miss,9338,203,18,221,0,1
reference,hit,9338,284,504,788,0,1
reference,miss,9339,221,18,239,0,1
reference,hit,9339,279,510,789,0,1
reference,miss,9340,208,19,227,0,1
reference,hit,9340,282,494,776,0,1
reference,miss,9341,219,18,237,0,1
reference,hit,9341,290,504,794,0,1
reference,miss,9342,206,17,223,0,1
reference,hit,9342,291,525,816,0,1
reference,miss,9343,220,18,238,0,1
reference,hit,9343,289,518,807,0,1
reference,miss,9344,210,18,228,0,1
reference,hit,9344,286,487,773,0,1
reference,miss,9345,220,17,237,0,1
reference,hit,9345,284,503,787,0,1
reference,miss,9346,209,17,226,0,1
reference,hit,9346,280,488,768,0,1
reference,miss,9347,220,17,237,0,1
reference,hit,9347,286,485,771,0,1
reference,miss,9348,209,19,228,0,1
reference,hit,9348,286,490,776,0,1
reference,miss,9349,219,20,239,0,1
reference,hit,9349,284,483,767,0,1
reference,miss,9350,210,18,228,0,1
reference,hit,9350,284,487,771,0,1
reference,miss,9351,219,17,236,0,1
reference,hit,9351,277,481,758,0,1
reference,miss,9352,208,18,226,0,1
reference,hit,9352,284,487,771,0,1
reference,miss,9353,221,18,239,0,1
reference,hit,9353,285,509,794,0,1
reference,miss,9354,210,19,229,0,1
reference,hit,9354,284,478,762,0,1
reference,miss,9355,222,18,240,0,1
reference,hit,9355,287,509,796,0,1
reference,miss,9356,209,17,226,0,1
reference,hit,9356,279,509,788,0,1
reference,miss,9357,218,19,237,0,1
reference,hit,9357,282,495,777,0,1
reference,miss,9358,208,17,225,0,1
reference,hit,9358,285,483,768,0,1
reference,miss,9359,220,18,238,0,1
reference,hit,9359,284,491,775,0,1
reference,miss,9360,214,18,232,0,1
reference,hit,9360,276,502,778,0,1
reference,miss,9361,220,18,238,0,1
reference,hit,9361,286,490,776,0,1
reference,miss,9362,210,17,227,0,1
reference,hit,9362,283,480,763,0,1
reference,miss,9363,216,19,235,0,1
reference,hit,9363,286,485,771,0,1
reference,miss,9364,206,18,224,0,1
reference,hit,9364,279,510,789,0,1
reference,miss,9365,220,17,237,0,1
reference,hit,9365,283,490,773,0,1
reference,miss,9366,205,18,223,0,1
reference,hit,9366,284,488,772,0,1
reference,miss,9367,216,17,233,0,1
reference,hit,9367,282,496,778,0,1
reference,miss,9368,205,18,223,0,1
reference,hit,9368,283,490,773,0,1
reference,miss,9369,218,17,235,0,1
reference,hit,9369,285,491,776,0,1
reference,miss,9370,201,19,220,0,1
reference,hit,9370,284,502,786,0,1
reference,miss,9371,220,18,238,0,1
reference,hit,9371,282,488,770,0,1
reference,miss,9372,207,17,224,0,1
reference,hit,9372,285,483,768,0,1
reference,miss,9373,214,19,233,0,1
reference,hit,9373,283,483,766,0,1
reference,miss,9374,202,17,219,0,1
reference,hit,9374,285,483,768,0,1
reference,miss,9375,219,18,237,0,1
reference,hit,9375,287,516,803,0,1
reference,miss,9376,210,17,227,0,1
reference,hit,9376,284,483,767,0,1
reference,miss,9377,223,17,240,0,1
reference,hit,9377,286,487,773,0,1
reference,miss,9378,210,17,227,0,1
reference,hit,9378,285,487,772,0,1
reference,miss,9379,218,18,236,0,1
reference,hit,9379,280,501,781,0,1
reference,miss,9380,204,18,222,0,1
reference,hit,9380,281,485,766,0,1
reference,miss,9381,215,19,234,0,1
reference,hit,9381,284,482,766,0,1
reference,miss,9382,203,18,221,0,1
reference,hit,9382,284,484,768,0,1
reference,miss,9383,222,17,239,0,1
reference,hit,9383,283,479,762,0,1
reference,miss,9384,207,19,226,0,1
reference,hit,9384,321,616,937,0,1
reference,miss,9385,222,17,239,0,1
reference,hit,9385,287,507,794,0,1
reference,miss,9386,211,17,228,0,1
reference,hit,9386,286,500,786,0,1
reference,miss,9387,221,17,238,0,1
reference,hit,9387,290,493,783,0,1
reference,miss,9388,211,17,228,0,1
reference,hit,9388,288,478,766,0,1
reference,miss,9389,221,18,239,0,1
reference,hit,9389,294,484,778,0,1
reference,miss,9390,207,18,225,0,1
reference,hit,9390,281,485,766,0,1
reference,miss,9391,221,18,239,0,1
reference,hit,9391,291,505,796,0,1
reference,miss,9392,210,19,229,0,1
reference,hit,9392,289,494,783,0,1
reference,miss,9393,221,18,239,0,1
reference,hit,9393,290,491,781,0,1
reference,miss,9394,208,18,226,0,1
reference,hit,9394,292,507,799,0,1
reference,miss,9395,220,17,237,0,1
reference,hit,9395,293,488,781,0,1
reference,miss,9396,205,18,223,0,1
reference,hit,9396,288,481,769,0,1
reference,miss,9397,220,17,237,0,1
reference,hit,9397,290,514,804,0,1
reference,miss,9398,212,18,230,0,1
reference,hit,9398,287,490,777,0,1
reference,miss,9399,213,17,230,0,1
reference,hit,9399,290,499,789,0,1
reference,miss,9400,208,17,225,0,1
reference,hit,9400,283,484,767,0,1
reference,miss,9401,214,18,232,0,1
reference,hit,9401,289,487,776,0,1
reference,miss,9402,207,19,226,0,1
reference,hit,9402,288,514,802,0,1
reference,miss,9403,216,18,234,0,1
reference,hit,9403,286,502,788,0,1
reference,miss,9404,206,18,224,0,1
reference,hit,9404,282,483,765,0,1
reference,miss,9405,216,19,235,0,1
reference,hit,9405,298,483,781,0,1
reference,miss,9406,204,18,222,0,1
reference,hit,9406,295,493,788,0,1
reference,miss,9407,222,17,239,0,1
reference,hit,9407,294,493,787,0,1
reference,miss,9408,213,19,232,0,1
reference,hit,9408,281,491,772,0,1
reference,miss,9409,217,17,234,0,1
reference,hit,9409,289,487,776,0,1
reference,miss,9410,201,18,219,0,1
reference,hit,9410,287,483,770,0,1
reference,miss,9411,220,18,238,0,1
reference,hit,9411,291,491,782,0,1
reference,miss,9412,207,18,225,0,1
reference,hit,9412,288,476,764,0,1
reference,miss,9413,222,18,240,0,1
reference,hit,9413,288,491,779,0,1
reference,miss,9414,209,18,227,0,1
reference,hit,9414,290,505,795,0,1
reference,miss,9415,218,18,236,0,1
reference,hit,9415,291,514,805,0,1
reference,miss,9416,210,18,228,0,1
reference,hit,9416,289,500,789,0,1
reference,miss,9417,216,18,234,0,1
reference,hit,9417,283,489,772,0,1
reference,miss,9418,205,17,222,0,1
reference,hit,9418,294,482,776,0,1
reference,miss,9419,219,18,237,0,1
reference,hit,9419,284,492,776,0,1
reference,miss,9420,213,1011,1224,0,1
reference,hit,9420,299,1208,1507,0,1
reference,miss,9421,216,18,234,0,1
reference,hit,9421,295,482,777,0,1
reference,miss,9422,206,18,224,0,1
reference,hit,9422,291,483,774,0,1
reference,miss,9423,220,19,239,0,1
reference,hit,9423,285,500,785,0,1
reference,miss,9424,208,18,226,0,1
reference,hit,9424,292,481,773,0,1
reference,miss,9425,219,18,237,0,1
reference,hit,9425,290,512,802,0,1
reference,miss,9426,209,17,226,0,1
reference,hit,9426,290,516,806,0,1
reference,miss,9427,216,18,234,0,1
reference,hit,9427,288,500,788,0,1
reference,miss,9428,205,18,223,0,1
reference,hit,9428,285,498,783,0,1
reference,miss,9429,216,17,233,0,1
reference,hit,9429,289,496,785,0,1
reference,miss,9430,206,18,224,0,1
reference,hit,9430,288,492,780,0,1
reference,miss,9431,214,19,233,0,1
reference,hit,9431,290,498,788,0,1
reference,miss,9432,206,17,223,0,1
reference,hit,9432,287,507,794,0,1
reference,miss,9433,220,18,238,0,1
reference,hit,9433,289,487,776,0,1
reference,miss,9434,210,17,227,0,1
reference,hit,9434,284,489,773,0,1
reference,miss,9435,217,17,234,0,1
reference,hit,9435,282,481,763,0,1
reference,miss,9436,203,17,220,0,1
reference,hit,9436,291,497,788,0,1
reference,miss,9437,219,19,238,0,1
reference,hit,9437,287,496,783,0,1
reference,miss,9438,203,17,220,0,1
reference,hit,9438,279,488,767,0,1
reference,miss,9439,221,18,239,0,1
reference,hit,9439,296,496,792,0,1
reference,miss,9440,209,19,228,0,1
reference,hit,9440,286,495,781,0,1
reference,miss,9441,215,19,234,0,1
reference,hit,9441,284,482,766,0,1
reference,miss,9442,207,18,225,0,1
reference,hit,9442,324,520,844,0,1
reference,miss,9443,223,19,242,0,1
reference,hit,9443,712,492,1204,0,1
reference,miss,9444,210,18,228,0,1
reference,hit,9444,297,480,777,0,1
reference,miss,9445,223,19,242,0,1
reference,hit,9445,298,491,789,0,1
reference,miss,9446,207,18,225,0,1
reference,hit,9446,295,536,831,0,1
reference,miss,9447,223,18,241,0,1
reference,hit,9447,298,494,792,0,1
reference,miss,9448,207,18,225,0,1
reference,hit,9448,294,480,774,0,1
reference,miss,9449,222,18,240,0,1
reference,hit,9449,295,480,775,0,1
reference,miss,9450,206,18,224,0,1
reference,hit,9450,296,502,798,0,1
reference,miss,9451,217,17,234,0,1
reference,hit,9451,290,484,774,0,1
reference,miss,9452,205,18,223,0,1
reference,hit,9452,295,484,779,0,1
reference,miss,9453,220,19,239,0,1
reference,hit,9453,291,512,803,0,1
reference,miss,9454,210,18,228,0,1
reference,hit,9454,292,481,773,0,1
reference,miss,9455,219,18,237,0,1
reference,hit,9455,289,487,776,0,1
reference,miss,9456,205,18,223,0,1
reference,hit,9456,288,496,784,0,1
reference,miss,9457,221,18,239,0,1
reference,hit,9457,294,506,800,0,1
reference,miss,9458,210,18,228,0,1
reference,hit,9458,288,489,777,0,1
reference,miss,9459,224,18,242,0,1
reference,hit,9459,287,494,781,0,1
reference,miss,9460,204,18,222,0,1
reference,hit,9460,297,494,791,0,1
reference,miss,9461,219,19,238,0,1
reference,hit,9461,289,484,773,0,1
reference,miss,9462,209,17,226,0,1
reference,hit,9462,294,494,788,0,1
reference,miss,9463,219,19,238,0,1
reference,hit,9463,287,506,793,0,1
reference,miss,9464,208,17,225,0,1
reference,hit,9464,292,477,769,0,1
reference,miss,9465,218,18,236,0,1
reference,hit,9465,296,491,787,0,1
reference,miss,9466,207,18,225,0,1
reference,hit,9466,293,495,788,0,1
reference,miss,9467,217,18,235,0,1
reference,hit,9467,293,486,779,0,1
reference,miss,9468,206,18,224,0,1
reference,hit,9468,294,487,781,0,1
reference,miss,9469,222,17,239,0,1
reference,hit,9469,298,489,787,0,1
reference,miss,9470,209,18,227,0,1
reference,hit,9470,293,482,775,0,1
reference,miss,9471,217,19,236,0,1
reference,hit,9471,298,500,798,0,1
reference,miss,9472,210,18,228,0,1
reference,hit,9472,293,489,782,0,1
reference,miss,9473,223,18,241,0,1
reference,hit,9473,293,488,781,0,1
reference,miss,9474,204,18,222,0,1
reference,hit,9474,293,495,788,0,1
reference,miss,9475,221,18,239,0,1
reference,hit,9475,293,500,793,0,1
reference,miss,9476,208,18,226,0,1
reference,hit,9476,286,502,788,0,1
reference,miss,9477,216,18,234,0,1
reference,hit,9477,290,488,778,0,1
reference,miss,9478,201,18,219,0,1
reference,hit,9478,295,480,775,0,1
reference,miss,9479,217,17,234,0,1
reference,hit,9479,286,485,771,0,1
reference,miss,9480,199,18,217,0,1
reference,hit,9480,296,501,797,0,1
reference,miss,9481,217,18,235,0,1
reference,hit,9481,292,483,775,0,1
reference,miss,9482,202,18,220,0,1
reference,hit,9482,296,487,783,0,1
reference,miss,9483,222,19,241,0,1
reference,hit,9483,287,486,773,0,1
reference,miss,9484,206,18,224,0,1
reference,hit,9484,291,489,780,0,1
reference,miss,9485,217,18,235,0,1
reference,hit,9485,292,488,780,0,1
reference,miss,9486,209,18,227,0,1
reference,hit,9486,286,508,794,0,1
reference,miss,9487,221,18,239,0,1
reference,hit,9487,287,498,785,0,1
reference,miss,9488,210,18,228,0,1
reference,hit,9488,289,511,800,0,1
reference,miss,9489,222,19,241,0,1
reference,hit,9489,293,495,788,0,1
reference,miss,9490,208,18,226,0,1
reference,hit,9490,292,494,786,0,1
reference,miss,9491,221,18,239,0,1
reference,hit,9491,294,501,795,0,1
reference,miss,9492,204,18,222,0,1
reference,hit,9492,331,589,920,0,1
reference,miss,9493,228,18,246,0,1
reference,hit,9493,292,493,785,0,1
reference,miss,9494,209,18,227,0,1
reference,hit,9494,293,480,773,0,1
reference,miss,9495,224,17,241,0,1
reference,hit,9495,288,488,776,0,1
reference,miss,9496,206,19,225,0,1
reference,hit,9496,281,488,769,0,1
reference,miss,9497,219,18,237,0,1
reference,hit,9497,287,482,769,0,1
reference,miss,9498,207,18,225,0,1
reference,hit,9498,287,480,767,0,1
reference,miss,9499,217,18,235,0,1
reference,hit,9499,304,551,855,0,1
reference,miss,9500,206,18,224,0,1
reference,hit,9500,287,488,775,0,1
reference,miss,9501,220,17,237,0,1
reference,hit,9501,280,514,794,0,1
reference,miss,9502,210,17,227,0,1
reference,hit,9502,292,486,778,0,1
reference,miss,9503,226,17,243,0,1
reference,hit,9503,291,483,774,0,1
reference,miss,9504,210,18,228,0,1
reference,hit,9504,288,485,773,0,1
reference,miss,9505,219,18,237,0,1
reference,hit,9505,282,485,767,0,1
reference,miss,9506,203,18,221,0,1
reference,hit,9506,290,501,791,0,1
reference,miss,9507,223,19,242,0,1
reference,hit,9507,291,484,775,0,1
reference,miss,9508,207,18,225,0,1
reference,hit,9508,288,487,775,0,1
reference,miss,9509,223,18,241,0,1
reference,hit,9509,293,487,780,0,1
reference,miss,9510,205,17,222,0,1
reference,hit,9510,283,481,764,0,1
reference,miss,9511,222,18,240,0,1
reference,hit,9511,282,492,774,0,1
reference,miss,9512,208,18,226,0,1
reference,hit,9512,289,489,778,0,1
reference,miss,9513,218,18,236,0,1
reference,hit,9513,292,501,793,0,1
reference,miss,9514,207,18,225,0,1
reference,hit,9514,288,497,785,0,1
reference,miss,9515,219,17,236,0,1
reference,hit,9515,291,492,783,0,1
reference,miss,9516,208,18,226,0,1
reference,hit,9516,282,491,773,0,1
reference,miss,9517,219,18,237,0,1
reference,hit,9517,290,496,786,0,1
reference,miss,9518,203,18,221,0,1
reference,hit,9518,293,493,786,0,1
reference,miss,9519,217,19,236,0,1
reference,hit,9519,287,503,790,0,1
reference,miss,9520,202,19,221,0,1
reference,hit,9520,286,499,785,0,1
reference,miss,9521,223,18,241,0,1
reference,hit,9521,286,484,770,0,1
reference,miss,9522,208,18,226,0,1
reference,hit,9522,304,484,788,0,1
reference,miss,9523,222,17,239,0,1
reference,hit,9523,298,504,802,0,1
reference,miss,9524,207,17,224,0,1
reference,hit,9524,297,491,788,0,1
reference,miss,9525,222,17,239,0,1
reference,hit,9525,291,494,785,0,1
reference,miss,9526,213,17,230,0,1
reference,hit,9526,288,498,786,0,1
reference,miss,9527,222,19,241,0,1
reference,hit,9527,291,508,799,0,1
reference,miss,9528,212,18,230,0,1
reference,hit,9528,289,495,784,0,1
reference,miss,9529,221,18,239,0,1
reference,hit,9529,293,486,779,0,1
reference,miss,9530,211,17,228,0,1
reference,hit,9530,291,491,782,0,1
reference,miss,9531,220,17,237,0,1
reference,hit,9531,289,489,778,0,1
reference,miss,9532,210,17,227,0,1
reference,hit,9532,280,489,769,0,1
reference,miss,9533,220,18,238,0,1
reference,hit,9533,292,483,775,0,1
reference,miss,9534,206,19,225,0,1
reference,hit,9534,293,496,789,0,1
reference,miss,9535,217,18,235,0,1
reference,hit,9535,288,491,779,0,1
reference,miss,9536,203,18,221,0,1
reference,hit,9536,288,477,765,0,1
reference,miss,9537,220,19,239,0,1
reference,hit,9537,287,484,771,0,1
reference,miss,9538,214,17,231,0,1
reference,hit,9538,283,489,772,0,1
reference,miss,9539,222,17,239,0,1
reference,hit,9539,289,482,771,0,1
reference,miss,9540,207,18,225,0,1
reference,hit,9540,283,490,773,0,1
reference,miss,9541,218,18,236,0,1
reference,hit,9541,285,499,784,0,1
reference,miss,9542,204,17,221,0,1
reference,hit,9542,289,488,777,0,1
reference,miss,9543,215,18,233,0,1
reference,hit,9543,285,491,776,0,1
reference,miss,9544,204,18,222,0,1
reference,hit,9544,290,478,768,0,1
reference,miss,9545,218,18,236,0,1
reference,hit,9545,287,495,782,0,1
reference,miss,9546,204,19,223,0,1
reference,hit,9546,284,523,807,0,1
reference,miss,9547,220,18,238,0,1
reference,hit,9547,284,507,791,0,1
reference,miss,9548,205,17,222,0,1
reference,hit,9548,289,500,789,0,1
reference,miss,9549,215,19,234,0,1
reference,hit,9549,284,488,772,0,1
reference,miss,9550,205,18,223,0,1
reference,hit,9550,286,486,772,0,1
reference,miss,9551,221,16,237,0,1
reference,hit,9551,284,490,774,0,1
reference,miss,9552,208,18,226,0,1
reference,hit,9552,284,496,780,0,1
reference,miss,9553,222,19,241,0,1
reference,hit,9553,290,480,770,0,1
reference,miss,9554,205,19,224,0,1
reference,hit,9554,285,488,773,0,1
reference,miss,9555,220,17,237,0,1
reference,hit,9555,280,479,759,0,1
reference,miss,9556,206,18,224,0,1
reference,hit,9556,289,484,773,0,1
reference,miss,9557,219,18,237,0,1
reference,hit,9557,280,480,760,0,1
reference,miss,9558,210,18,228,0,1
reference,hit,9558,322,553,875,0,1
reference,miss,9559,221,18,239,0,1
reference,hit,9559,290,494,784,0,1
reference,miss,9560,208,18,226,0,1
reference,hit,9560,286,501,787,0,1
reference,miss,9561,220,18,238,0,1
reference,hit,9561,287,498,785,0,1
reference,miss,9562,210,18,228,0,1
reference,hit,9562,284,489,773,0,1
reference,miss,9563,219,18,237,0,1
reference,hit,9563,284,496,780,0,1
reference,miss,9564,206,19,225,0,1
reference,hit,9564,285,492,777,0,1
reference,miss,9565,222,18,240,0,1
reference,hit,9565,290,522,812,0,1
reference,miss,9566,206,18,224,0,1
